Index,Rank,Property,Price
3,1,8011,3246
4,1,326,724
5,1,7973,741
5,2,87,12901
5,3,5265,18924
6,1,5981,7986
7,1,5814,6146
8,1,4178,6512
9,1,3942,14075
10,1,6925,10868
10,2,7592,21271
11,1,3287,12958
12,1,1615,2868
14,1,7957,10338
15,1,660,12995
18,1,9612,7531
20,1,7841,3926
21,1,4392,2376
23,1,8416,378
24,1,1875,1636
25,1,3578,7728
26,1,9641,4128
27,1,3662,915
27,2,3960,2510
28,1,2823,5544
29,1,2939,23775
30,1,2147,14652
32,1,2544,21712
33,1,6008,9318
33,2,1150,13133
33,3,5354,14099
33,4,1111,15387
34,1,5758,2092
35,1,1994,4746
35,2,8810,8547
35,3,4058,12033
36,1,58,426
38,1,2679,23175
40,1,6206,13314
41,1,6796,4347
41,2,1024,11017
42,1,9307,20280
43,1,9462,15183
44,1,6523,6498
44,2,2496,17273
46,1,6657,3924
47,1,4621,4806
47,2,837,5424
49,1,3306,10165
51,1,6057,6111
51,2,4777,7308
51,3,2834,11949
51,4,6396,19803
52,1,5668,3250
54,1,1298,747
56,1,8119,9920
58,1,7419,8514
61,1,2895,1183
62,1,6911,9350
63,1,6953,5460
63,2,89,7200
65,1,1195,9321
66,1,5547,0
66,2,3300,0
67,1,2351,1142
67,2,6381,1197
68,1,2763,14564
71,1,5710,933
72,1,3061,0
72,2,3531,0
73,1,4507,-422
75,1,7441,2990
77,1,7551,9438
77,2,2969,15686
77,3,8627,19074
78,1,6983,20240
79,1,2354,3095
81,1,564,3744
81,2,8184,15600
82,1,9601,7755
83,1,4366,3248
85,1,8535,6290
86,1,6241,4560
88,1,2077,8000
89,1,3948,2547
89,2,8000,7326
92,1,5499,2340
92,2,8789,15600
93,1,1663,2023
93,2,963,11547
94,1,7625,2898
94,2,9926,4512
94,3,667,12753
96,1,2234,1106
98,1,3321,289
98,2,7486,2431
99,1,9404,19580
102,1,5541,338
102,2,9661,648
103,1,8413,6282
106,1,7253,12100
110,1,9704,2685
110,2,3502,7560
110,3,6806,18800
111,1,2416,601
112,1,1004,470
116,1,5591,11153
117,1,137,3600
117,2,4475,4482
117,3,9081,4707
117,4,3419,9810
118,1,9859,575
120,1,5131,437
123,1,7297,15942
124,1,5001,12467
129,1,3531,4069
131,1,1891,5434
131,2,7540,6344
131,3,1939,23846
132,1,1268,11676
133,1,2549,1912
135,1,2191,9504
136,1,7150,1266
139,1,6507,3927
139,2,8645,6104
143,1,5168,2295
145,1,4017,10047
145,2,2678,10132
147,1,7293,1488
148,1,5783,1300
148,2,4712,4177
148,3,4217,19280
149,1,2106,6220
149,2,3646,8050
151,1,9952,15626
152,1,5509,4004
152,2,2660,9240
154,1,1387,-415
155,1,5081,9576
155,2,6811,19800
156,1,5783,650
157,1,9858,9600
160,1,8600,1536
160,2,6562,2820
162,1,7125,5974
162,2,2523,7496
163,1,492,3012
163,2,7505,5472
164,1,2482,8739
165,1,7090,878
167,1,3237,13188
170,1,4009,4400
171,1,9991,5194
171,2,8169,6552
172,1,4941,252
172,2,2809,7882
173,1,2554,3252
173,2,8605,4788
173,3,1579,6588
173,4,7576,9384
174,1,3917,12816
175,1,4343,3780
177,1,4729,442
177,2,2960,3952
178,1,9395,3108
179,1,5783,65
179,2,3371,665
186,1,2706,3100
187,1,3634,1068
187,2,4382,1994
189,1,3532,1842
191,1,7379,3014
193,1,2743,2608
193,2,5068,5856
193,3,4211,13136
193,4,16,13584
194,1,6030,1696
195,1,2275,1200
196,1,5011,5168
196,2,5347,6308
196,3,8708,6859
197,1,9495,5577
198,1,625,1632
199,1,4668,3822
199,2,8088,5019
199,3,2887,6090
200,1,1932,7194
200,2,5776,19074
202,1,4193,2628
203,1,4309,360
203,2,7652,3080
203,3,8635,4288
205,1,6553,11847
206,1,5048,132
206,2,9712,4070
208,1,5464,171
208,2,7094,1311
211,1,2866,24388
213,1,669,7710
214,1,8409,21977
215,1,942,13376
216,1,4086,-981
216,2,9668,-656
217,1,4332,18350
217,2,6889,22225
218,1,5075,128
218,2,9305,148
218,3,7705,179
220,1,174,4576
221,1,9689,-632
222,1,1697,9090
222,2,6445,11235
224,1,7878,464
224,2,1070,2116
225,1,3737,11718
226,1,9489,686
226,2,3100,776
228,1,9885,11676
228,2,2795,11976
229,1,1227,2464
229,2,9050,10696
231,1,8978,8800
231,2,2858,13200
231,3,5051,13580
234,1,1523,573
235,1,6080,3325
237,1,2709,1604
238,1,5514,18816
238,2,6152,19950
239,1,3141,6216
240,1,5548,11542
240,2,8529,15057
241,1,3731,6270
242,1,3045,3406
242,2,1571,12972
242,3,2744,22152
243,1,2794,736
244,1,9542,2292
246,1,1927,254
250,1,6092,19272
252,1,6592,8344
252,2,3926,9744
252,3,7479,13496
253,1,3408,6336
256,1,824,0
256,2,2893,0
256,3,5425,0
256,4,8815,0
256,5,6757,0
257,1,1655,15157
257,2,8579,22540
258,1,7761,20663
258,2,8612,26548
260,1,9148,1176
260,2,2687,2592
260,3,4261,12888
261,1,6126,2997
261,2,2839,23943
262,1,350,4301
263,1,3157,4670
264,1,1978,11400
264,2,9816,13600
264,3,5478,17675
265,1,903,12597
266,1,2178,4191
266,2,4360,5918
266,3,2534,7123
266,4,2143,8932
267,1,9704,3095
267,2,3502,6804
267,3,6806,16920
268,1,5273,240
268,2,5310,1578
268,3,8947,1944
271,1,1707,10395
272,1,8370,11648
274,1,7667,1784
274,2,483,5544
275,1,1107,1188
276,1,8374,6320
277,1,707,344
277,2,3425,2788
279,1,8730,7420
281,1,1422,357
281,2,9674,420
281,3,9373,1494
281,4,7355,2646
282,1,9391,10008
283,1,8400,976
283,2,2395,2304
284,1,4925,1200
284,2,3717,2400
284,3,1781,7800
284,4,6549,8136
284,5,5428,9564
284,6,997,11856
285,1,4566,13311
286,1,3401,2988
287,1,3922,2934
288,1,9162,1617
288,2,1352,3806
289,1,8355,1068
290,1,2610,214
291,1,7051,830
292,1,131,0
294,1,8827,13596
294,2,5098,16170
295,1,2914,3102
295,2,1126,4805
297,1,957,1260
297,2,3072,13314
298,1,7179,1764
298,2,4602,6420
298,3,6575,9130
299,1,7146,3088
300,1,4840,8895
300,2,4173,13350
301,1,7330,4820
301,2,7531,5040
303,1,4391,1652
303,2,6319,4490
303,3,3943,7940
304,1,4794,2790
304,2,2698,3684
305,1,5236,206
306,1,5198,-482
306,2,1898,-79
307,1,6276,1198
307,2,9900,1868
309,1,567,2364
309,2,970,2793
312,1,9666,-793
312,2,9631,-707
313,1,1264,2968
314,1,9169,4370
317,1,7565,12474
318,1,676,181
319,1,9333,972
319,2,8147,2304
320,1,4314,1624
322,1,7238,6314
323,1,3958,3465
324,1,2702,3521
324,2,7895,6706
325,1,3223,0
325,2,7599,0
325,3,4444,0
326,1,7021,4096
326,2,7955,7984
326,3,8389,8240
326,4,6226,9114
327,1,5615,6766
328,1,6299,768
329,1,7721,316
332,1,7486,572
335,1,3981,14307
335,2,3279,16109
336,1,6835,1869
339,1,5145,20202
340,1,9791,1221
341,1,363,4845
342,1,1791,988
343,1,9151,4869
344,1,5080,13860
345,1,2081,2743
345,2,8189,3653
346,1,7472,391
346,2,8833,967
347,1,611,12915
348,1,6700,490
348,2,4368,637
348,3,6469,700
349,1,5783,1830
353,1,466,2007
354,1,9540,6120
356,1,6045,1341
356,2,7423,2805
357,1,4808,6508
358,1,1089,14094
359,1,2812,22192
362,1,8278,11293
363,1,6013,3558
363,2,1539,3816
363,3,1549,5598
367,1,6836,2737
367,2,3228,6426
369,1,4036,224
373,1,8471,7007
373,2,6056,8437
374,1,3448,1365
374,2,1165,5026
375,1,18,0
376,1,6473,4845
376,2,6631,7365
378,1,9623,7579
380,1,7511,804
380,2,1930,1014
380,3,9114,2292
382,1,3460,851
384,1,8941,11111
385,1,8764,-950
385,2,2222,-650
385,3,1294,-406
385,4,8708,-361
385,5,5347,-332
385,6,5107,-169
387,1,6031,7984
389,1,707,946
389,2,9191,5764
389,3,3425,7070
391,1,2236,14331
391,2,3931,15048
392,1,9376,4494
393,1,2526,3520
396,1,490,4133
396,2,8985,9060
397,1,9900,16812
399,1,5670,7590
399,2,1727,8490
399,3,8305,10770
401,1,3736,1764
402,1,6893,11460
407,1,7372,280
407,2,6221,670
408,1,597,6630
410,1,429,9100
410,2,405,17700
411,1,6082,4252
411,2,2922,4266
413,1,3224,615
413,2,6012,2145
414,1,5336,1545
414,2,4382,2991
415,1,9806,5520
416,1,9154,3996
417,1,103,4977
419,1,7441,1610
420,1,3053,70
420,2,6245,850
420,3,5432,1360
420,4,8921,5460
420,5,5175,8890
422,1,7956,0
423,1,9228,1546
424,1,9474,-617
424,2,1462,-529
425,1,2732,6370
426,1,2693,11684
427,1,8387,240
430,1,8194,1450
430,2,8408,1574
431,1,4209,8946
432,1,2234,850
432,2,5037,8204
432,3,9944,19225
433,1,3659,10907
436,1,9726,3520
437,1,5032,4256
440,1,5210,12038
443,1,9251,8511
445,1,8270,-649
445,2,8921,-546
445,3,5432,-136
447,1,1596,5208
448,1,9874,11187
450,1,7896,360
450,2,7142,6176
451,1,871,484
455,1,8075,7758
457,1,7718,288
458,1,8861,9082
458,2,9548,18886
459,1,4284,5785
460,1,2187,8892
462,1,19,7770
465,1,3373,782
465,2,3844,1530
465,3,4345,1604
466,1,5811,1090
466,2,7553,4530
467,1,2438,11888
467,2,4972,12125
469,1,7984,10017
472,1,2597,1100
474,1,1700,13496
475,1,9146,1224
475,2,8594,2612
477,1,9874,6328
480,1,5982,7196
480,2,2571,13244
481,1,8636,7163
482,1,3724,400
482,2,8974,704
482,3,4186,744
482,4,4365,1150
482,5,9486,1196
484,1,6673,24518
487,1,7212,13995
488,1,2849,6392
489,1,9232,1620
492,1,3236,406
492,2,4101,1432
493,1,8871,920
493,2,3629,1370
494,1,7474,18000
495,1,4046,0
497,1,7369,2763
497,2,1705,5994
498,1,3076,10675
498,2,9875,19922
499,1,6462,11358
499,2,5250,16632
501,1,9485,22766
502,1,8937,441
503,1,5653,8232
504,1,9439,-868
504,2,9272,-575
504,3,9973,-88
505,1,2793,812
505,2,739,1820
505,3,9792,2036
506,1,6461,931
507,1,7409,3887
509,1,4174,20241
509,2,8822,23352
510,1,5766,1850
511,1,9698,1863
512,1,5341,9234
512,2,4014,12852
513,1,2264,0
513,2,6173,0
515,1,2400,5862
516,1,907,5544
516,2,6378,6282
517,1,7219,2772
520,1,3225,17930
521,1,3467,3458
522,1,8376,23374
523,1,1857,14575
524,1,7649,1710
530,1,2342,1413
530,2,2166,1638
530,3,2274,3447
530,4,6083,7866
531,1,2495,1500
531,2,3725,1640
534,1,9485,14144
534,2,7311,16660
535,1,5071,2752
535,2,5275,11988
538,1,7568,0
539,1,4491,483
539,2,3373,2737
540,1,6047,101
541,1,9211,2151
543,1,3688,1408
543,2,9986,10934
546,1,9931,162
546,2,3208,3186
552,1,4216,909
553,1,1495,357
554,1,350,506
554,2,4502,1198
556,1,6369,2248
557,1,7949,1596
557,2,907,6468
559,1,8530,7952
561,1,6421,13175
564,1,2384,4389
564,2,8842,6181
566,1,8619,2643
567,1,1034,6902
568,1,1352,1730
569,1,8483,6480
570,1,8787,5306
570,2,7311,13720
572,1,2106,13809
572,2,3646,17142
573,1,3951,1612
573,2,4336,4381
573,3,6940,11427
574,1,6144,232
574,2,1434,680
574,3,1466,1170
574,4,5792,1358
574,5,423,1464
576,1,1645,2405
576,2,5280,5512
576,3,7111,9659
578,1,7236,1003
579,1,7881,361
581,1,9568,365
584,1,4490,1092
585,1,2854,-642
585,2,8146,-181
587,1,9697,1008
587,2,9888,2058
587,3,775,6167
588,1,1114,2904
590,1,7162,676
590,2,2377,3055
591,1,8456,22086
592,1,78,1150
593,1,6163,1170
593,2,9705,6156
594,1,592,17914
596,1,6834,92
599,1,4908,1038
600,1,3199,1340
601,1,6034,316
602,1,5337,13244
603,1,8785,2835
604,1,6243,1734
604,2,116,8862
604,3,2448,13090
606,1,6912,19200
607,1,9314,19737
608,1,2731,8379
608,2,1805,11382
608,3,3941,16926
609,1,5288,14637
610,1,8478,11258
611,1,5327,-170
612,1,4175,27468
613,1,6452,0
614,1,3508,12792
615,1,7384,1827
619,1,8072,9345
619,2,6800,15792
619,3,2762,19299
620,1,5167,9400
620,2,1012,14420
622,1,6390,1470
627,1,170,11100
628,1,3377,11557
630,1,5753,978
630,2,9946,1538
630,3,9244,1586
630,4,12,1796
632,1,4120,3630
633,1,316,16713
633,2,4041,24084
634,1,7767,5933
635,1,7415,13585
635,2,150,17640
636,1,9168,4320
636,2,6587,16608
637,1,6225,3168
637,2,6242,4232
638,1,198,366
640,1,8373,-695
640,2,6631,-491
641,1,303,11882
642,1,4304,2968
642,2,8185,4046
648,1,2261,10400
650,1,8853,842
652,1,175,2002
652,2,6343,4445
655,1,503,8586
656,1,4320,1161
656,2,4721,2055
657,1,5467,1360
657,2,9733,5860
658,1,8499,5419
659,1,8161,4960
660,1,3132,6426
660,2,2447,6543
661,1,2997,11440
663,1,9810,288
663,2,2899,1872
663,3,4880,6304
664,1,7653,1270
666,1,8022,7276
666,2,8482,7588
666,3,2479,24444
666,4,6913,26124
667,1,2233,3122
667,2,3756,5719
668,1,6303,8712
668,2,976,9504
669,1,4749,924
669,2,5873,9213
671,1,891,4069
674,1,134,618
674,2,7457,3078
675,1,5085,552
675,2,9183,706
677,1,7318,7049
678,1,7541,5406
678,2,6973,17084
679,1,2169,14140
679,2,6136,19380
680,1,1955,3564
682,1,570,23100
685,1,27,5200
687,1,6592,16688
687,2,3926,19488
687,3,7479,26992
688,1,2743,4564
688,2,5068,10248
688,3,4211,23212
690,1,7004,1900
691,1,1594,348
692,1,6726,2790
693,1,3478,1290
693,2,9765,12360
694,1,502,18634
695,1,163,11802
697,1,5215,1885
703,1,9218,16916
706,1,9565,873
707,1,4537,2790
708,1,2013,3940
709,1,3190,6973
709,2,8576,13623
710,1,6195,19656
711,1,7703,3528
714,1,9179,4615
715,1,1117,504
721,1,2813,3696
722,1,2068,2788
723,1,8272,408
723,2,9848,3354
723,3,1634,3666
725,1,9269,12957
726,1,7438,513
728,1,8821,5940
729,1,7198,2088
730,1,8126,5016
731,1,2657,396
731,2,6821,17802
732,1,7830,384
733,1,9100,486
733,2,8294,2604
734,1,5390,3390
735,1,7696,912
737,1,4225,1071
737,2,4752,13503
737,3,7017,16989
738,1,4625,320
738,2,5165,1245
740,1,7801,996
740,2,728,1160
742,1,4085,10373
743,1,9933,8256
745,1,8182,4940
748,1,8509,5572
749,1,9170,736
750,1,9965,12388
750,2,1921,17885
752,1,798,3656
754,1,4894,0
754,2,3550,0
757,1,6873,11328
758,1,4279,1311
758,2,3268,12160
759,1,827,6798
760,1,5407,980
760,2,104,5670
763,1,5614,4024
763,2,4761,5536
764,1,744,24362
765,1,6264,2275
765,2,4716,2933
766,1,1873,4134
768,1,3923,2604
768,2,8148,3080
768,3,1854,3143
769,1,2080,12423
770,1,9189,21794
771,1,4378,13965
772,1,1758,6488
773,1,8797,481
774,1,6886,6192
778,1,5857,14184
780,1,9544,13566
780,2,9200,15821
782,1,7585,494
782,2,2846,11096
783,1,2835,0
783,2,8600,0
787,1,1464,6504
787,2,1635,22377
788,1,4598,-639
790,1,6892,300
790,2,3622,3868
791,1,4227,6605
792,1,64,13053
795,1,570,18975
797,1,9975,1092
797,2,9757,21112
797,3,9396,22308
799,1,3918,478
800,1,6877,245
800,2,7754,1995
800,3,4748,6048
801,1,9477,7540
803,1,848,4986
804,1,728,6960
804,2,4762,19691
805,1,2424,570
809,1,2545,7437
809,2,6257,21854
812,1,3029,8628
812,2,7195,18408
813,1,6278,1545
814,1,8429,12825
816,1,1351,16390
818,1,2926,79
818,2,6062,339
820,1,1281,7687
822,1,907,4620
824,1,8809,4446
827,1,9694,4896
828,1,8155,8955
829,1,764,897
829,2,5204,5694
831,1,5579,7290
832,1,461,1064
832,2,459,5264
832,3,1829,8162
834,1,5019,5630
834,2,2310,26811
836,1,5467,0
836,2,9733,0
837,1,9463,12753
838,1,8922,300
839,1,2978,4432
839,2,3973,7256
841,1,8236,3546
842,1,5576,2155
842,2,7453,4025
843,1,8345,1135
843,2,8041,2475
847,1,8883,2984
847,2,2439,7368
848,1,7527,20440
848,2,6602,23806
851,1,8788,10176
853,1,7623,14832
854,1,6359,1299
855,1,1475,5418
858,1,9901,6792
861,1,3331,5580
862,1,9712,3700
862,2,6764,8285
865,1,7693,1444
865,2,406,2820
865,3,3067,3984
867,1,6774,-509
869,1,6013,5337
869,2,1539,5724
869,3,1549,8397
872,1,3020,16380
873,1,1383,4491
875,1,3331,6510
878,1,8501,2325
878,2,5050,16896
879,1,2313,10350
880,1,3340,3024
881,1,8679,2006
881,2,6965,4079
881,3,884,7735
881,4,2946,16932
882,1,2313,4600
885,1,2777,5225
885,2,1783,7689
887,1,3745,0
887,2,2962,0
887,3,6208,0
887,4,4766,0
888,1,4697,-999
888,2,6643,-136
890,1,2822,13644
893,1,5651,4296
894,1,8019,4084
895,1,9317,7153
895,2,7804,9250
895,3,760,24550
896,1,980,-701
897,1,7748,7426
900,1,50,9842
901,1,3614,5650
902,1,8204,1680
902,2,2221,2535
904,1,1164,1827
904,2,6599,2565
904,3,6878,8370
905,1,5860,5211
906,1,483,13860
907,1,5339,680
908,1,9398,22545
909,1,9390,677
910,1,9940,3555
911,1,6923,2272
912,1,3608,334
915,1,2278,1945
916,1,7234,507
916,2,7346,585
916,3,8974,4576
918,1,1301,99
920,1,4392,-792
923,1,4420,7898
923,2,7561,12192
924,1,5668,6199
925,1,2604,4543
927,1,292,396
929,1,8177,2916
929,2,1192,5400
932,1,6511,5207
932,2,7481,5238
934,1,8877,3894
936,1,3119,23520
937,1,5654,5544
939,1,5705,-661
940,1,823,11169
940,2,2022,11485
940,3,9266,12956
941,1,749,7358
941,2,988,8844
942,1,9708,3421
944,1,7646,4835
946,1,4431,234
946,2,4086,17658
948,1,4085,6314
949,1,6001,285
949,2,7239,2517
950,1,7445,4026
951,1,2309,9620
951,2,9156,9828
951,3,3457,23380
952,1,5234,1056
954,1,9695,5236
954,2,3781,15045
956,1,8245,4180
956,2,71,7690
957,1,8155,-597
957,2,1006,-486
958,1,2901,2660
959,1,9417,7775
960,1,6636,0
960,2,3418,0
960,3,9952,0
964,1,2508,376
964,2,8498,1700
965,1,2912,1984
967,1,1824,10010
967,2,1584,20358
969,1,8173,10143
970,1,6990,1272
970,2,8953,1486
970,3,6541,1524
970,4,3677,1598
971,1,5834,17766
973,1,7803,1393
974,1,3173,11300
974,2,8832,22325
977,1,8978,3520
977,2,2858,5280
977,3,5051,5432
978,1,6709,7043
980,1,3324,7238
980,2,6302,21280
981,1,6443,13018
983,1,7260,1496
983,2,6504,12410
984,1,9765,1648
984,2,4179,1830
986,1,6622,6444
986,2,6535,11844
987,1,6976,5620
989,1,2382,3465
991,1,131,8901
992,1,2234,714
992,2,5037,6951
993,1,8472,2760
995,1,1380,13263
996,1,7126,2451
996,2,6935,4104
996,3,9037,10924
997,1,8774,1056
997,2,4258,1347
999,1,3177,10032
1000,1,83,3133
1000,2,995,11102
